kind,id,slug,instructor,title,pub_date,skill_level,access_control,has_path,comments,comments_l30d,parsed_dependencies,source_article_slug,in_progress,in_progress_l30d,completed,completed_l30d,bookmarked,bookmarked_l30d,bookmarked_lessons,bookmarked_lessons_l30d,viewed,viewed_l30d,completion_rate,completion_rate_l30d,bookmark_rate,bookmark_rate_l30d,liked_count,disliked_count,total_count,liked_ratio,star_rating
course,8,using-jupyter-notebooks,mbreuss,Using Jupyter Notebooks,2019-03-01,intermediate,members-only,True,102,0,{},jupyter-notebook-introduction,5442,117,5423,74,34,3,350,2,9194,168,0.5898412007831194,0.44047619047619047,0.0036980639547531,0.017857142857142856,125,3,128,0.9765625,4.8828125
course,128,django-portfolio-project,mbreuss,Getting Started With Django: Building a Portfolio App,2019-10-08,basics,members-only,True,921,0,{},get-started-with-django-1,16760,18,11927,11,54,0,1154,0,20667,22,0.5771035951033048,0.5,0.00261286108288576,0.0,176,4,180,0.9777777777777777,4.888888888888888
course,203,variables-python,mbreuss,Variables in Python,2019-12-10,basics,members-only,True,133,0,{},python-variables,4477,41,4904,43,12,0,334,4,7671,69,0.6392908356146526,0.6231884057971014,0.001564333202972233,0.0,105,3,108,0.9722222222222222,4.861111111111111
course,217,finding-perfect-python-code-editor,mbreuss,Finding the Perfect Python Code Editor,2020-02-18,basics,members-only,True,55,0,{},python-ides-code-editors-guide,4109,14,3334,16,19,0,287,6,5313,22,0.6275174101261057,0.7272727272727273,0.0035761340109166195,0.0,40,0,40,1.0,5.0
course,316,web-scraping-beautiful-soup,mbreuss,Web Scraping With Beautiful Soup and Python,2020-10-13,intermediate,members-only,True,44,0,{},beautiful-soup-web-scraper-python,3729,15,2764,9,21,1,241,0,5047,20,0.5476520705369526,0.45,0.004160887656033287,0.05,26,3,29,0.896551724137931,4.482758620689655
course,413,set-up-django-project,mbreuss,How to Set Up a Django Project,2021-05-25,basics,members-only,True,10,0,{},django-setup,1104,20,890,17,11,0,105,2,1610,28,0.5527950310559007,0.6071428571428571,0.0068322981366459624,0.0,25,0,25,1.0,5.0
course,455,python-sleep-uptime-bot,mbreuss,Using sleep() to Code a Python Uptime Bot,2021-08-03,intermediate,members-only,False,4,0,{},python-sleep,484,2,386,2,4,0,23,1,759,4,0.5085638998682477,0.5,0.005270092226613966,0.0,5,0,5,1.0,5.0
course,460,graph-data-with-python-and-ggplot,mbreuss,Graph Your Data With Python and ggplot,2021-09-07,intermediate,members-only,True,3,0,{},ggplot-python,884,1,497,0,10,0,39,0,1104,1,0.45018115942028986,0.0,0.009057971014492754,0.0,8,0,8,1.0,5.0
course,500,writing-idiomatic-python,mbreuss,Writing Idiomatic Python,2021-10-26,basics,members-only,True,7,0,{},,1974,12,1832,19,12,0,133,2,3134,27,0.5845564773452457,0.7037037037037037,0.0038289725590299937,0.0,24,0,24,1.0,5.0
course,501,reading-input-writing-output-python,mbreuss,Reading Input and Writing Output in Python,2021-11-02,basics,members-only,True,6,0,{},python-input-output,1659,19,2164,27,18,0,72,1,3132,36,0.6909323116219668,0.75,0.005747126436781609,0.0,47,0,47,1.0,5.0
course,507,raising-handling-exceptions,mbreuss,Raising and Handling Python Exceptions,2021-12-21,basics,members-only,True,10,0,{},python-exceptions,2098,19,1902,30,24,0,135,2,3243,44,0.5864939870490287,0.6818181818181818,0.0074005550416281225,0.0,34,2,36,0.9444444444444444,4.722222222222222
course,559,exploring-scopes-and-closures-in-python,mbreuss,Exploring Scopes and Closures in Python,2022-05-24,intermediate,members-only,False,1,0,{},,608,2,550,1,13,0,71,1,1027,3,0.5355404089581305,0.3333333333333333,0.012658227848101266,0.0,14,3,17,0.8235294117647058,4.117647058823529
course,594,data-pandas-concat-and-merge,mbreuss,Combining Data in pandas With concat() and merge(),2022-06-14,intermediate,members-only,True,4,0,{},pandas-merge-join-and-concat,734,4,485,5,10,0,39,0,998,7,0.48597194388777554,0.7142857142857143,0.01002004008016032,0.0,14,1,15,0.9333333333333333,4.666666666666667
course,601,python-basics-code-bugs,mbreuss,Python Basics: Finding and Fixing Code Bugs,2022-08-02,basics,members-only,True,13,0,{},python-debug-idle,1309,14,1969,30,13,0,131,5,2608,34,0.7549846625766872,0.8823529411764706,0.004984662576687116,0.0,59,2,61,0.9672131147540983,4.836065573770492
course,685,python-basics-file-system-operations,mbreuss,Python Basics: File System Operations,2022-12-20,basics,members-only,True,55,0,{},,1720,14,1663,21,22,0,191,2,2645,29,0.6287334593572779,0.7241379310344828,0.00831758034026465,0.0,59,2,61,0.9672131147540983,4.836065573770492
course,688,python-file-system-exercises,mbreuss,Python Basics Exercises: File System Operations,2023-01-17,basics,members-only,True,20,0,{},,881,0,624,7,9,0,34,0,1251,7,0.4988009592326139,1.0,0.007194244604316547,0.0,30,0,30,1.0,5.0
course,731,python-string-contains-substring,mbreuss,Check if a Python String Contains a Substring,2023-04-04,basics,members-only,True,9,0,{},python-string-contains-substring,721,3,714,10,9,0,70,0,1135,10,0.6290748898678414,1.0,0.007929515418502203,0.0,21,1,22,0.9545454545454546,4.772727272727273
course,820,conditional-logic-control-flow-exercises,mbreuss,Python Basics Exercises: Conditional Logic and Control Flow,2023-09-26,basics,members-only,True,46,0,{},,866,6,776,11,7,0,72,0,1343,13,0.5778108711839166,0.8461538461538461,0.0052122114668652275,0.0,38,0,38,1.0,5.0
course,855,object-oriented-programming-exercises,mbreuss,Python Basics Exercises: Object-Oriented Programming,2023-10-17,basics,members-only,True,13,0,{},,1304,6,881,10,18,1,45,0,1863,14,0.47289318303811056,0.7142857142857143,0.00966183574879227,0.07142857142857142,24,0,24,1.0,5.0
course,856,building-systems-classes-exercises,mbreuss,Python Basics Exercises: Building Systems With Classes,2023-10-24,basics,members-only,True,23,0,{},,1225,3,850,9,23,0,71,0,1653,11,0.514216575922565,0.8181818181818182,0.013914095583787053,0.0,32,1,33,0.9696969696969697,4.848484848484849
course,863,python-exercises-string-methods,mbreuss,Python Basics Exercises: Strings and String Methods,2023-12-12,basics,members-only,True,37,0,{},,1230,21,1173,30,6,0,90,1,1951,45,0.6012301383905689,0.6666666666666666,0.0030753459764223477,0.0,72,1,73,0.9863013698630136,4.931506849315069
course,904,python-basics-lists-tuples,mbreuss,Python Basics: Lists and Tuples,2024-01-23,basics,members-only,True,33,3,{},,1392,20,1583,30,21,0,187,23,2362,43,0.6701947502116851,0.6976744186046512,0.008890770533446233,0.0,91,1,92,0.9891304347826086,4.945652173913043
course,905,python-basics-exercises-lists-tuples,mbreuss,Python Basics Exercises: Lists and Tuples,2024-02-06,basics,members-only,True,37,0,{},,1106,7,885,12,17,0,43,0,1603,19,0.5520898315658141,0.631578947368421,0.010605115408608859,0.0,37,0,37,1.0,5.0
course,994,exercises-introduction-web-scraping,mbreuss,Exercises Course: Introduction to Web Scraping With Python,2024-07-16,intermediate,members-only,False,6,0,{},python-web-scraping-practical-introduction,953,2,501,2,35,1,32,0,1147,4,0.43679163034001744,0.5,0.03051438535309503,0.25,13,1,14,0.9285714285714286,4.642857142857143
course,996,simulate-text-file,mbreuss,Simulate a Text File in Python,2024-07-30,intermediate,members-only,False,1,0,{},,295,3,288,3,18,0,14,0,468,6,0.6153846153846154,0.5,0.038461538461538464,0.0,18,0,18,1.0,5.0
course,1043,introduction-to-web-scraping-with-python,mbreuss,Introduction to Web Scraping With Python,2024-11-05,intermediate,members-only,True,4,0,"{'python': '3.12', 'requests': '2.32.3', 'beautifulsoup4': '4.12.3'}",python-web-scraping-practical-introduction,686,4,462,3,38,2,37,0,931,7,0.49624060150375937,0.42857142857142855,0.04081632653061224,0.2857142857142857,17,0,17,1.0,5.0
course,1096,checking-membership-in-not-in-operators,mbreuss,"Checking for Membership Using Python's ""in"" and ""not in"" Operators",2025-04-08,basics,members-only,True,0,0,{'python': '3.13'},python-in-operator,183,4,249,5,10,0,4,0,364,8,0.6840659340659341,0.625,0.027472527472527472,0.0,18,0,18,1.0,5.0
course,1134,first-steps-langchain,mbreuss,First Steps With LangChain,2025-05-20,intermediate,members-only,True,2,0,"{'python': '3.13', 'langchain': '0.3.23', 'langchain-community': '0.3.21', 'langchain-openai': '0.3.12', 'langchainhub': '0.1.21', 'openai': '1.70.0'}",build-llm-rag-chatbot-with-langchain,753,17,674,23,60,2,36,5,1057,31,0.6376537369914853,0.7419354838709677,0.05676442762535478,0.06451612903225806,42,1,43,0.9767441860465116,4.883720930232558
course,1262,tips-using-ai-coding-editor-cursor,mbreuss,Tips for Using the AI Coding Editor Cursor,2026-01-06,intermediate,members-only,True,1,0,{'python': '3.14'},,403,18,286,18,26,4,14,3,558,31,0.5125448028673835,0.5806451612903226,0.04659498207885305,0.12903225806451613,17,0,17,1.0,5.0
