kind,id,url,slug,pub_date,created_at,title,author,contributors,owner,keyphrase,has_quiz,quiz_slugs,has_course,course_slugs,has_path,word_count,categories,dependencies,bookmarks,bookmarks_l30d,in_progress,in_progress_l30d,completed,completed_l30d,avg_progress,avg_progress_l30d,total_view_time,total_view_time_l30d,avg_view_time,avg_view_time_l30d,median_progress,median_progress_l30d,median_view_time,median_view_time_l30d,viewed,viewed_l30d,completion_rate,completion_rate_l30d,bookmark_rate,bookmark_rate_l30d,liked_count,disliked_count,total_count,liked_ratio,star_rating
article,59,https://realpython.com/web-scraping-with-scrapy-and-mongodb/,web-scraping-with-scrapy-and-mongodb,2024-08-28,2018-01-03T16:57:47.466103+00:00,Web Scraping With Scrapy and MongoDB,mbreuss,"gahjelle, asantos, bzaczynski, kfinegan, bweleschuk",mbreuss,scrapy,True,web-scraping-with-scrapy-and-mongodb,False,,True,11532,"databases, intermediate, web-scraping","{""python"": ""3.12"", ""pymongo"": ""4.8.0"", ""scrapy"": ""2.11.2""}",220,1,5849,80,81,2,0.6035661822903479,0.4601781753130592,2915474.570363,60433.573835,468.725815,702.715975,0.6153846153846154,0.3269230769230769,90.721598,84.142849,5930,82,0.013659359190556492,0.024390243902439025,0.03709949409780776,0.012195121951219513,15,2,17,0.8823529411764706,4.411764705882353
article,80,https://realpython.com/asynchronous-tasks-with-django-and-celery/,asynchronous-tasks-with-django-and-celery,2024-12-08,2018-01-03T17:26:00.416418+00:00,Asynchronous Tasks With Django and Celery,mbreuss,"mherman, gahjelle, asantos, bzaczynski, pacsany, kfinegan, bweleschuk",mbreuss,django celery,False,,True,asynchronous-tasks-celery-django,False,6217,"advanced, databases, django, seo-optimized, web-dev","{""python"": ""3.13.0"", ""django"": ""5.1.3"", ""celery"": ""5.4.0"", ""redis"": ""5.2.0""}",482,2,18390,68,252,1,0.725939995890393,0.6517662698412697,9200113.965649,22350.939926,484.599103,310.429721,0.8461538461538461,0.7857142857142857,174.730966,87.251878,18642,69,0.013517862890247827,0.014492753623188406,0.025855594893251798,0.028985507246376812,109,2,111,0.9819819819819819,4.90990990990991
article,90,https://realpython.com/python-web-applications/,python-web-applications,2021-02-01,2018-01-03T17:29:44.596712+00:00,Python Web Applications: Deploy Your Script as a Flask App,mbreuss,"gahjelle, jjablonski, asantos, bzaczynski, jschmitt",mbreuss,python web application,False,,True,deploy-python-script-web-flask,True,10265,"devops, flask, intermediate, web-dev",{},434,2,14794,81,174,1,0.5896352406154773,0.5564368401759529,7560326.603416,35227.138263,491.057846,400.308389,0.5483870967741935,0.5161290322580645,123.67772,109.156149,14968,82,0.011624799572421166,0.012195121951219513,0.028995189738107965,0.024390243902439025,29,2,31,0.9354838709677419,4.677419354838709
article,92,https://realpython.com/python-virtual-environments-a-primer/,python-virtual-environments-a-primer,2024-11-30,2018-01-03T17:30:04.684448+00:00,Python Virtual Environments: A Primer,mbreuss,"dbader, mherman, gahjelle, jjablonski, asantos, bzaczynski, kfinegan, bweleschuk",mbreuss,python virtual environment,True,python-virtual-environments-a-primer,True,working-python-virtual-environments,True,17787,"devops, evergreen, intermediate, seo-optimized, tools","{""python"": ""3.12"", ""minimum-python"": ""3.3""}",1743,11,58949,451,906,8,0.4334575705253737,0.370749178624443,26558591.195406,222649.033397,434.01355,473.721348,0.3076923076923077,0.18604651162790697,124.299211,134.699348,59855,459,0.015136580068498872,0.017429193899782137,0.02912037423774121,0.023965141612200435,133,4,137,0.9708029197080292,4.854014598540147
article,104,https://realpython.com/instance-class-and-static-methods-demystified/,instance-class-and-static-methods-demystified,2025-03-17,2018-01-03T17:33:24.365506+00:00,"Python's Instance, Class, and Static Methods Demystified",mbreuss,"dbader, gahjelle, asantos, sgruppetta, bweleschuk",mbreuss,instance methods vs class methods,True,instance-class-and-static-methods-demystified,True,python-method-types,True,3621,"intermediate, python","{""python"": ""3.13""}",1052,13,29903,188,956,2,0.7338150240841339,0.5448055555555551,9387995.688443,49066.623652,297.502715,247.811231,0.75,0.625,123.049276,68.959974,30859,190,0.030979616967497327,0.010526315789473684,0.034090540847078646,0.06842105263157895,85,7,92,0.9239130434782609,4.619565217391305
article,110,https://realpython.com/modern-web-automation-with-python-and-selenium/,modern-web-automation-with-python-and-selenium,2025-04-30,2018-01-17T14:08:45.691000+00:00,Modern Web Automation With Python and Selenium,mbreuss,"dbader, cokeefe, gahjelle, jjablonski, asantos, bzaczynski, bweleschuk",mbreuss,python selenium,True,python-selenium,False,,True,13153,"ai-assisted, intermediate, projects, testing, web-scraping","{""python"": ""3.13"", ""minimum-python"": ""3.10"", ""selenium"": ""4.29.0""}",369,12,11320,134,119,1,0.6050209489755143,0.41945283495846875,3252637.525016,70900.563516,276.914484,499.299743,0.625,0.3333333333333333,74.226144,100.554605,11439,135,0.010403007255879011,0.007407407407407408,0.03225806451612903,0.08888888888888889,14,7,21,0.6666666666666666,3.333333333333333
article,145,https://realpython.com/interacting-with-python/,interacting-with-python,2024-11-18,2018-03-22T02:25:15.125637+00:00,Interacting With Python,mbreuss,"dbader, jsturtz, gahjelle, jjablonski, asantos, sgruppetta, bweleschuk",bzaczynski,interacting with python,True,interacting-with-python,True,interactive-python,True,4280,"basics, evergreen, python","{""python"": ""3.13""}",1037,0,16536,69,2985,2,0.667480117692321,0.5833124999999999,5269120.626766,7699.950449,264.262031,106.943756,0.8,0.5,85.46697,10.880278,19521,71,0.152912248347933,0.028169014084507043,0.053122278571794475,0.0,45,1,46,0.9782608695652174,4.891304347826087
article,157,https://realpython.com/python-input-output/,python-input-output,2024-12-02,2018-03-23T01:28:28.270272+00:00,Basic Input and Output in Python,mbreuss,"jsturtz, gahjelle, kstratis, jjablonski, asantos, bzaczynski, pacsany, kfinegan, bweleschuk",mbreuss,python input output,True,python-input-output,True,reading-input-writing-output-python,True,3495,"basics, python",{},375,4,8478,63,587,1,0.6301787261282028,0.6742121212121209,2287001.565875,10243.458466,243.998887,155.203916,0.8333333333333334,0.8333333333333334,45.913802,63.006822,9065,64,0.06475455046883619,0.015625,0.04136789851075565,0.0625,15,1,16,0.9375,4.6875
article,177,https://realpython.com/django-setup/,django-setup,2021-07-21,2018-06-11T01:22:38.321367+00:00,Your First Steps With Django: Set Up a Django Project,mbreuss,"mherman, jjablonski, asantos, acutenco, bzaczynski, jschmitt",mbreuss,start django project,False,,True,set-up-django-project,False,2061,"basics, best-practices, django, featured, web-dev",{},384,1,9192,24,432,1,0.7080021400970485,0.6474089743589745,2219186.433339,4413.527548,219.873817,169.75106,0.8333333333333334,0.6666666666666666,67.120207,31.712762,9624,25,0.04488778054862843,0.04,0.0399002493765586,0.04,38,0,38,1.0,5.0
article,361,https://realpython.com/beautiful-soup-web-scraper-python/,beautiful-soup-web-scraper-python,2024-12-01,2019-07-06T04:45:02.636392+00:00,Beautiful Soup: Build a Web Scraper With Python,mbreuss,"gahjelle, jjablonski, asantos, jayazhane, mdriscoll, bzaczynski, jschmitt, bweleschuk",mbreuss,beautiful soup,True,"beautiful-soup-web-scraper-python, beautiful-soup-python-web-scraper",True,web-scraping-beautiful-soup,False,7551,"data-science, intermediate, seo-optimized, tools, web-scraping","{""python"": ""3.12"", ""requests"": ""2.32.3"", ""beautifulsoup4"": ""4.12.3""}",860,7,42419,254,458,2,0.6759123663616126,0.5661407552447547,26354297.675985,181714.842746,601.998668,660.781246,0.7083333333333334,0.5769230769230769,218.929997,183.561102,42877,256,0.010681717470905147,0.0078125,0.020057373416983465,0.02734375,109,2,111,0.9819819819819819,4.90990990990991
article,886,https://realpython.com/how-long-does-it-take-to-learn-python/,how-long-does-it-take-to-learn-python,2021-09-06,2021-05-18T10:25:40.282403+00:00,How Long Does It Take to Learn Python?,mbreuss,"damos, asantos, lpozoramos, sparker",mbreuss,how long does it take to learn python,False,,False,,False,4036,"basics, career, community, evergreen",{},190,2,2649,10,192,0,0.7452416296296279,0.9732533333333334,913139.927573,3434.035583,312.184591,343.403558,0.9333333333333333,0.9999,116.696674,157.344198,2841,10,0.0675818373812038,0.0,0.06687785990848293,0.2,7,0,7,1.0,5.0
article,907,https://realpython.com/django-social-network-1/,django-social-network-1,2022-01-03,2021-08-06T11:25:07.602000+00:00,Build a Social Network With Django – Part 1,mbreuss,"gahjelle, damos, asantos, bzaczynski, sparker, pacsany, kfinegan",mbreuss,django social network,False,,False,,False,7773,"django, intermediate, web-dev",{},425,2,7338,20,226,0,0.6377133503836042,0.5931545454545456,4445161.429566,12911.298835,568.434965,586.87722,0.8,0.8,108.713505,153.055563,7564,20,0.0298783712321523,0.0,0.056187202538339504,0.1,23,1,24,0.9583333333333334,4.791666666666667
article,908,https://realpython.com/django-social-front-end-2/,django-social-front-end-2,2022-01-05,2021-08-09T15:40:22.858156+00:00,Build a Django Front End With Bulma – Part 2,mbreuss,"gahjelle, damos, asantos, bzaczynski, sparker, pacsany, kfinegan",mbreuss,django front end,False,,False,,False,6219,"django, intermediate, web-dev",{},148,1,4738,17,183,0,0.6957428776924449,0.6280385964912282,2643697.325169,7996.048677,518.575387,420.844667,0.8666666666666667,0.8666666666666667,84.966319,48.380067,4921,17,0.03718756350335298,0.0,0.03007518796992481,0.058823529411764705,7,0,7,1.0,5.0
article,911,https://realpython.com/django-social-post-3/,django-social-post-3,2022-01-10,2021-08-13T13:14:17.864061+00:00,Build and Handle POST Requests in Django – Part 3,mbreuss,"gahjelle, damos, asantos, bzaczynski, sparker, pacsany, kfinegan",mbreuss,django post,False,,False,,False,5841,"django, intermediate, web-dev",{},121,1,6705,19,154,0,0.6454092890629562,0.7006326530612245,1965164.680378,5979.780072,279.182367,284.751432,0.6428571428571429,0.8571428571428571,44.576455,62.273286,6859,19,0.022452252514943868,0.0,0.017641055547455896,0.05263157894736842,6,1,7,0.8571428571428571,4.285714285714286
article,913,https://realpython.com/django-social-forms-4/,django-social-forms-4,2022-01-12,2021-08-24T12:57:55.298157+00:00,Build and Submit HTML Forms With Django – Part 4,mbreuss,"gahjelle, damos, asantos, bzaczynski, sparker, pacsany, kfinegan",mbreuss,django forms tutorial,False,,False,,False,6853,"django, intermediate, web-dev",{},134,1,7100,17,154,0,0.6627774862674014,0.712243859649123,2281084.583446,6994.247608,306.679831,368.118295,0.6666666666666666,0.9333333333333333,66.681271,230.441351,7254,17,0.021229666390956713,0.0,0.018472566859663635,0.058823529411764705,19,1,20,0.95,4.75
article,955,https://realpython.com/build-a-python-weather-app-cli/,build-a-python-weather-app-cli,2022-01-26,2021-10-19T11:10:27.540000+00:00,Raining Outside? Build a Weather CLI App With Python,mbreuss,"gahjelle, asantos, lpozoramos, icurrie, kfinegan",mbreuss,python weather app,False,,False,,False,10493,"api, basics",{},265,2,4085,17,139,0,0.5373251130228086,0.47928518518518526,2164858.348692,5193.145173,503.338374,305.479128,0.48148148148148145,0.4444444444444444,90.445204,119.545515,4224,17,0.03290719696969697,0.0,0.06273674242424243,0.11764705882352941,18,0,18,1.0,5.0
article,1067,https://realpython.com/python-project-documentation-with-mkdocs/,python-project-documentation-with-mkdocs,2022-06-15,2022-05-11T00:04:22.237018+00:00,Build Your Python Project Documentation With MkDocs,mbreuss,"gahjelle, damos, asantos, lpozoramos, kfinegan",mbreuss,mkdocs,False,,True,building-project-documentation-mkdocs,True,8534,"basics, projects, tools",{},371,1,7808,49,137,0,0.6135239552180427,0.6363376363636362,4384664.481112,18581.982695,536.21921,371.639654,0.7272727272727273,0.7954545454545454,123.997578,190.069292,7945,49,0.01724354940213971,0.0,0.04669603524229075,0.02040816326530612,41,1,42,0.9761904761904762,4.8809523809523805
article,1109,https://realpython.com/python-news-june-2022/,python-news-june-2022,2022-07-06,2022-06-20T10:29:11.295186+00:00,Python News: What's New From June 2022,mbreuss,"gahjelle, asantos, kfinegan",mbreuss,,False,,False,,False,3131,"community, never-update, news",{},18,0,809,0,45,0,0.6631456996935666,0.0,162193.098062,0.0,182.239436,0.0,0.6363636363636364,0.0,72.561538,0.0,854,0,0.05269320843091335,0.0,0.02107728337236534,0.0,0,0,0,0,0
article,1121,https://realpython.com/python-string-contains-substring/,python-string-contains-substring,2024-12-01,2022-07-28T08:08:12.507697+00:00,How to Check if a Python String Contains a Substring,mbreuss,"gahjelle, asantos, icurrie, kfinegan, bweleschuk",mbreuss,python string contains,True,python-string-contains-substring,True,python-string-contains-substring,True,3378,"basics, best-practices, evergreen, how-to, python, seo-optimized","{""python"": ""3.13"", ""pandas"": ""2.2.3""}",198,0,28084,73,177,1,0.39607000610583676,0.41885043859649135,1480620.879595,4106.399062,52.156576,54.031567,0.3333333333333333,0.25,0.003907,3.365472,28261,74,0.006263048016701462,0.013513513513513514,0.007006121510208414,0.0,21,0,21,1.0,5.0
article,1126,https://realpython.com/if-name-main-python/,if-name-main-python,2024-11-30,2022-08-11T15:17:14.945055+00:00,"What Does if __name__ == ""__main__"" Do in Python?",mbreuss,"gahjelle, asantos, icurrie, kfinegan",mbreuss,python if name main,True,python-name-main-idiom,True,if-name-main-python,False,5159,"best-practices, evergreen, intermediate, seo-optimized","{""python"": ""3.13""}",489,5,21624,145,305,2,0.37699456545138,0.31499333333333324,3131228.976663,14928.674986,138.783307,99.5245,0.2857142857142857,0.25,28.342022,0.003969,21929,147,0.013908522960463313,0.013605442176870748,0.02229923845136577,0.034013605442176874,67,3,70,0.9571428571428572,4.785714285714286
article,1173,https://realpython.com/build-a-chatbot-python-chatterbot/,build-a-chatbot-python-chatterbot,2022-10-12,2022-09-13T14:02:51.335000+00:00,ChatterBot: Build a Chatbot With Python,mbreuss,"gahjelle, asantos, pacsany, kfinegan",mbreuss,python chatterbot,False,,False,,True,5806,"data-science, intermediate, projects",{},250,2,14855,155,93,0,0.6102101515151076,0.5320820987654318,3995388.355731,25622.261062,263.200814,158.162105,0.6,0.45,84.191127,51.032376,14948,155,0.006221568102756221,0.0,0.016724645437516724,0.012903225806451613,34,7,41,0.8292682926829268,4.146341463414634
article,1191,https://realpython.com/generate-images-with-dalle-openai-api/,generate-images-with-dalle-openai-api,2024-09-02,2022-11-09T14:29:08.735601+00:00,Generate Images With DALL·E and the OpenAI API,mbreuss,"gahjelle, asantos, bzaczynski, kfinegan, bweleschuk",mbreuss,dalle openai,True,generate-images-with-dalle-and-openai-api,False,,True,4174,"api, data-science, intermediate","{""python"": ""3.12"", ""minimum-python"": ""3.7.1"", ""openai"": ""1.40.6""}",205,0,4891,34,112,2,0.6661223221629033,0.6093176904176903,1154331.778862,3047.964993,222.200535,82.377432,0.6666666666666666,0.5454545454545454,58.962764,27.389683,5003,36,0.022386568059164502,0.05555555555555555,0.04097541475114931,0.0,23,2,25,0.92,4.6000000000000005
article,1231,https://realpython.com/python-folium-web-maps-from-data/,python-folium-web-maps-from-data,2025-01-26,2022-12-15T09:46:07.879869+00:00,Python Folium: Create Web Maps From Your Data,mbreuss,"gahjelle, asantos, kfinegan, bweleschuk",mbreuss,folium,True,python-folium,True,python-folium-web-maps-from-data,False,4748,"data-science, data-viz, intermediate, seo-optimized","{""python"": ""3.13"", ""folium"": ""0.19.4"", ""pandas"": ""2.2.3""}",205,1,5000,55,58,0,0.6518961528726688,0.6083154761904764,1353456.660228,10297.543135,256.920399,183.884699,0.7142857142857143,0.5666666666666667,71.122271,54.762551,5058,55,0.011466982997232108,0.0,0.04052985369711348,0.01818181818181818,22,1,23,0.9565217391304348,4.782608695652174
article,1235,https://realpython.com/python-flush-print-output/,python-flush-print-output,2025-01-25,2023-01-12T20:59:20.326952+00:00,How to Flush the Output of the Python Print Function,mbreuss,"gahjelle, janderson, asantos, pacsany, icurrie, kfinegan, bweleschuk",mbreuss,python flush print,False,,False,,False,4207,"evergreen, intermediate, python, seo-optimized","{""python"": ""3.13""}",142,0,3840,23,94,1,0.5802921094495671,0.49498800000000004,694478.783954,3198.962382,171.85815,127.958495,0.5714285714285714,0.5,52.262234,44.627917,3934,24,0.02389425521098119,0.041666666666666664,0.03609557702084393,0.0,26,1,27,0.9629629629629629,4.814814814814815
article,1243,https://realpython.com/python-news-january-2023/,python-news-january-2023,2023-02-13,2023-01-30T13:56:00.193312+00:00,Python News: What's New From January 2023,mbreuss,"gahjelle, asantos, kfinegan",mbreuss,,False,,False,,False,1918,"community, never-update, news",{},9,0,623,1,34,0,0.6706271175726979,0.9999,118377.105152,0.002289,174.5975,0.002289,0.8571428571428571,0.9999,110.85847,0.002289,657,1,0.0517503805175038,0.0,0.0136986301369863,0.0,10,0,10,1.0,5.0
article,1281,https://realpython.com/python312-error-messages/,python312-error-messages,2023-04-05,2023-02-19T09:04:32.914067+00:00,Python 3.12 Preview: Ever Better Error Messages,mbreuss,"gahjelle, asantos, bzaczynski, kfinegan",mbreuss,python 3.12 error messages,False,,False,,False,4991,"intermediate, never-update, python",{},70,0,1905,4,53,0,0.4880785607940491,0.9166166666666666,189556.886629,525.518087,94.072897,131.379522,0.3333333333333333,0.9166166666666666,35.092257,143.561001,1958,4,0.027068437180796732,0.0,0.03575076608784474,0.0,9,1,10,0.9,4.5
article,1295,https://realpython.com/chatgpt-coding-mentor-python/,chatgpt-coding-mentor-python,2023-05-17,2023-04-06T15:50:08.128238+00:00,Use ChatGPT to Learn Python Programming,mbreuss,"gahjelle, asantos, lpozoramos, kfinegan",mbreuss,chatgpt python,False,,False,,True,9978,"ai, basics, best-practices",{},362,1,6566,46,246,5,0.5439034893345992,0.5102788065843621,1466045.223109,8974.153141,210.035132,166.188021,0.5555555555555556,0.4444444444444444,72.833222,50.577433,6812,51,0.03611274221961245,0.09803921568627451,0.05314151497357604,0.0196078431372549,59,1,60,0.9833333333333333,4.916666666666666
article,1354,https://realpython.com/practical-prompt-engineering/,practical-prompt-engineering,2024-03-25,2023-06-21T15:45:35.068968+00:00,Prompt Engineering: A Practical Example,mbreuss,"gahjelle, asantos, bzaczynski, kfinegan, bweleschuk",mbreuss,prompt engineering,True,practical-prompt-engineering,False,,True,12969,"ai, ai-assisted, data-science, intermediate",{},341,4,6325,66,118,0,0.47284620847894204,0.4741041407867495,2747912.716714,27262.505259,407.399958,395.108772,0.4166666666666667,0.42857142857142855,89.598865,80.349626,6443,66,0.01831444979047028,0.0,0.05292565575042682,0.06060606060606061,37,1,38,0.9736842105263158,4.868421052631579
article,1700,https://realpython.com/python-split-string/,python-split-string,2025-02-05,2024-11-04T11:19:06.712201+00:00,How to Split a String in Python,mbreuss,"dbader, bsolomon, gahjelle, kstratis, jjablonski, asantos, acutenco, bzaczynski, bweleschuk",mbreuss,python split,True,python-split-string,True,python-string-splitting,True,4905,"ai-assisted, basics, evergreen, python, seo-optimized","{""python"": ""3.13""}",89,8,1309,98,82,1,0.5205903784100935,0.4162553398058253,285611.608019,9200.195667,195.490491,89.322288,0.5,0.25,52.00457,29.889171,1391,99,0.05895039539899353,0.010101010101010102,0.06398274622573688,0.08080808080808081,12,0,12,1.0,5.0
article,1759,https://realpython.com/python-news-december-2024/,python-news-december-2024,2024-12-09,2024-11-29T10:12:42.388066+00:00,Python News Roundup: December 2024,mbreuss,"gahjelle, asantos, bweleschuk",,,False,,False,,False,2101,"community, never-update, news",{},5,0,344,1,17,0,0.7194602657004819,0.4444444444444444,69179.81976,0.002079,187.988641,0.002079,0.8888888888888888,0.4444444444444444,103.772124,0.002079,361,1,0.04709141274238227,0.0,0.013850415512465374,0.0,2,0,2,1.0,5.0
article,1827,https://realpython.com/python-join-string/,python-join-string,2025-02-10,2025-01-20T09:48:05.182796+00:00,How to Join Strings in Python,mbreuss,"gahjelle, asantos, bzaczynski, bweleschuk",mbreuss,python join,True,python-join-string,False,,True,4609,"ai-assisted, basics, python, seo-optimized","{""python"": ""3.13""}",56,1,863,56,74,9,0.6068472830148423,0.47986880804953586,314971.983085,16469.179987,319.444202,242.193823,0.6842105263157895,0.5,86.036698,80.566673,937,65,0.07897545357524013,0.13846153846153847,0.05976520811099253,0.015384615384615385,5,0,5,1.0,5.0
article,1917,https://realpython.com/python-news-july-2025/,python-news-july-2025,2025-07-07,2025-06-25T10:26:35.108069+00:00,Free-Threaded Python Unleashed and Other Python News for July 2025,mbreuss,"asantos, bzaczynski, bweleschuk",mbreuss,,False,,False,,False,2097,"community, never-update, news",{},31,2,769,31,20,0,0.6365721212121231,0.4090878787878788,168044.871436,1141.745644,203.690753,34.598353,0.8125,0.375,93.528028,21.030902,789,31,0.025348542458808618,0.0,0.03929024081115336,0.06451612903225806,1,0,1,1.0,5.0
