id,slug,title,pub_date,author_username,word_count,has_quiz,url,stat_viewed,stat_viewed_l30d,stat_in_progress,stat_in_progress_l30d,stat_completed,stat_completed_l30d,stat_completion_rate,stat_completion_rate_l30d,stat_avg_progress,stat_avg_progress_l30d,stat_median_progress,stat_median_progress_l30d,stat_total_view_time,stat_total_view_time_l30d,stat_avg_view_time,stat_avg_view_time_l30d,stat_median_view_time,stat_median_view_time_l30d,stat_bookmarks,stat_bookmarks_l30d,stat_bookmark_rate,stat_bookmark_rate_l30d,rating_star_rating,rating_liked_count,rating_disliked_count,rating_total_count,rating_liked_ratio
1173,build-a-chatbot-python-chatterbot,ChatterBot: Build a Chatbot With Python,2026-05-06,mbreuss,6666,True,https://realpython.com/build-a-chatbot-python-chatterbot/,16165,703,16062,698,103,5,0.006371790906278998,0.007112375533428165,0.6050643307581229,0.5140900226757379,0.6,0.5,4272785.016912,144347.344814,259.917575,196.390945,83.174519,63.302233,283,27,0.0175069594803588,0.03840682788051209,4.166666666666667,35,7,42,0.8333333333333334
886,how-long-does-it-take-to-learn-python,How Long Does It Take to Learn Python?,2026-01-28,mbreuss,3746,True,https://realpython.com/how-long-does-it-take-to-learn-python/,3889,17,3672,17,217,0,0.05579840575983543,0.0,0.6784642131677722,0.5462067226890756,0.8666666666666667,0.5,1111514.016838,2815.795912,277.600903,165.635054,96.851131,51.879603,233,1,0.059912573926459246,0.058823529411764705,5.0,12,0,12,1.0
177,django-setup,How to Create a Django Project,2026-01-14,mbreuss,2703,True,https://realpython.com/django-setup/,10541,19,10081,19,460,0,0.04363912342282516,0.0,0.7060613245550235,0.6487714285714287,0.8333333333333334,0.625,2379994.733321,4139.634229,214.64599,197.125439,64.897464,64.421114,434,4,0.04117256427283939,0.21052631578947367,5.0,43,0,43,1.0
2067,popular-python-tutorials-2025,Learn From 2025's Most Popular Python Tutorials and Courses,2026-01-05,mbreuss,2184,True,https://realpython.com/popular-python-tutorials-2025/,1142,21,1132,20,10,1,0.008756567425569177,0.047619047619047616,0.5283814711429656,0.532448484848485,0.5454545454545454,0.6363636363636364,114272.14652,1100.734274,94.831657,52.415918,26.991922,28.299607,44,2,0.03852889667250438,0.09523809523809523,5.0,2,0,2,1.0
2059,python-news-december-2025,Lazy Imports Land in Python and Other Python News for December 2025,2025-12-08,mbreuss,3481,False,https://realpython.com/python-news-december-2025/,747,10,725,10,22,0,0.029451137884872823,0.0,0.5358808373590983,0.43913043478260877,0.4782608695652174,0.28260869565217395,162482.286607,1194.46235,207.512499,119.446235,78.590204,62.833051,16,0,0.0214190093708166,0.0,5.0,3,0,3,1.0
1917,python-news-july-2025,Free-Threaded Python Unleashed and Other Python News for July 2025,2025-07-07,mbreuss,2097,False,https://realpython.com/python-news-july-2025/,822,1,798,1,24,0,0.029197080291970802,0.0,0.6306047289504056,0.3125,0.75,0.0,172698.213988,217.851166,199.190558,72.617055,90.450629,0.003028,31,0,0.037712895377128956,0.0,5.0,1,0,1,1.0
110,modern-web-automation-with-python-and-selenium,Modern Web Automation With Python and Selenium,2025-04-30,mbreuss,13153,True,https://realpython.com/modern-web-automation-with-python-and-selenium/,11933,42,11806,42,127,0,0.01064275538422861,0.0,0.5992258485300834,0.46793962703962694,0.625,0.358974358974359,3617585.263919,21192.575241,295.120351,481.649437,75.813178,81.599267,395,1,0.033101483281655915,0.023809523809523808,3.333333333333333,14,7,21,0.6666666666666666
104,instance-class-and-static-methods-demystified,"Python's Instance, Class, and Static Methods Demystified",2025-03-17,mbreuss,3621,True,https://realpython.com/instance-class-and-static-methods-demystified/,31934,79,30940,74,994,5,0.031126698816308637,0.06329113924050633,0.7288629865360667,0.6008843373493973,0.75,0.75,9731493.199287,25053.089539,297.78131,301.844452,122.938661,90.152882,1106,5,0.03463393248575186,0.06329113924050633,4.631578947368421,88,7,95,0.9263157894736842
1827,python-join-string,How to Join Strings in Python,2025-02-10,mbreuss,4609,True,https://realpython.com/python-join-string/,1277,17,1160,14,117,3,0.09162098668754894,0.17647058823529413,0.5859069522279317,0.45428836565096964,0.6842105263157895,0.47368421052631576,415672.867101,5178.075058,309.510698,272.530266,79.267654,83.005934,71,0,0.05559906029757244,0.0,5.0,7,0,7,1.0
1700,python-split-string,How to Split a String in Python,2025-02-05,mbreuss,4905,True,https://realpython.com/python-split-string/,1900,44,1807,41,93,3,0.04894736842105263,0.06818181818181818,0.50583469902074,0.43332444444444446,0.375,0.25,360617.507389,4059.439338,181.762857,90.209763,46.666544,21.210982,104,0,0.05473684210526316,0.0,5.0,11,0,11,1.0
1231,python-folium-web-maps-from-data,Python Folium: Create Web Maps From Your Data,2025-01-26,mbreuss,4748,True,https://realpython.com/python-folium-web-maps-from-data/,5319,18,5257,18,62,0,0.01165632637713856,0.0,0.6513614222932946,0.6210315789473684,0.7142857142857143,0.6666666666666666,1432133.301884,5465.510562,258.647878,287.658451,71.900383,80.616962,207,0,0.038917089678511,0.0,4.791666666666667,23,1,24,0.9583333333333334
1235,python-flush-print-output,How to Flush the Output of the Python Print Function,2025-01-25,mbreuss,4212,False,https://realpython.com/python-flush-print-output/,4056,14,3959,13,97,1,0.02391518737672584,0.07142857142857142,0.576241998494796,0.5073294117647059,0.5714285714285714,0.375,711165.933476,3385.170186,170.298356,199.127658,51.521731,59.026629,147,0,0.036242603550295856,0.0,4.814814814814815,26,1,27,0.9629629629629629
1759,python-news-december-2024,Python News Roundup: December 2024,2024-12-09,mbreuss,2101,False,https://realpython.com/python-news-december-2024/,365,0,348,0,17,0,0.04657534246575343,0.0,0.7178583854632101,0.0,0.8888888888888888,0.0,69843.794602,0.0,187.248779,0.0,103.473113,0.0,5,0,0.0136986301369863,0.0,5.0,2,0,2,1.0
80,asynchronous-tasks-with-django-and-celery,Asynchronous Tasks With Django and Celery,2024-12-08,mbreuss,6217,False,https://realpython.com/asynchronous-tasks-with-django-and-celery/,18928,27,18670,27,258,0,0.013630600169061707,0.0,0.7255408147143915,0.6173397959183674,0.8461538461538461,0.7857142857142857,9329146.921818,6924.967784,483.876915,247.320278,174.791992,60.311247,498,3,0.026310228233305158,0.1111111111111111,4.867256637168142,110,3,113,0.9734513274336283
157,python-input-output,Basic Input and Output in Python,2024-12-02,mbreuss,3495,True,https://realpython.com/python-input-output/,9353,27,8759,26,594,1,0.063509034534374,0.037037037037037035,0.6302082566593924,0.6888555555555556,0.8333333333333334,0.8333333333333334,2341319.790202,5043.135277,242.046913,168.104509,46.102164,30.443187,384,1,0.04105634555757511,0.037037037037037035,4.705882352941177,16,1,17,0.9411764705882353
1121,python-string-contains-substring,How to Check if a Python String Contains a Substring,2024-12-01,mbreuss,3378,True,https://realpython.com/python-string-contains-substring/,28577,32,28394,32,183,0,0.006403751268502642,0.0,0.39706354104981423,0.5312249999999998,0.3333333333333333,0.5,1507407.942242,3195.621533,52.506459,99.863173,0.00404,24.692359,209,1,0.007313573853098646,0.03125,5.0,21,0,21,1.0
361,beautiful-soup-web-scraper-python,Beautiful Soup: Build a Web Scraper With Python,2024-12-01,mbreuss,7551,True,https://realpython.com/beautiful-soup-web-scraper-python/,44287,170,43814,168,473,2,0.01068033508704586,0.011764705882352941,0.6732920491740777,0.5586891571194755,0.7083333333333334,0.5769230769230769,27313617.409674,109098.02747,603.389167,580.308657,217.53526,99.134673,907,4,0.020480050579176734,0.023529411764705882,4.914529914529914,115,2,117,0.9829059829059829
1126,if-name-main-python,"What Does if __name__ == ""__main__"" Do in Python?",2024-11-30,mbreuss,5159,True,https://realpython.com/if-name-main-python/,22630,61,22309,59,321,2,0.014184710561201944,0.03278688524590164,0.37771537570268926,0.35109411764705883,0.2857142857142857,0.25,3243949.315043,9874.487326,139.207369,145.213049,28.680545,10.713981,511,2,0.02258064516129032,0.03278688524590164,4.788732394366197,68,3,71,0.9577464788732394
92,python-virtual-environments-a-primer,Python Virtual Environments: A Primer,2024-11-30,mbreuss,17787,True,https://realpython.com/python-virtual-environments-a-primer/,62233,236,61289,236,944,0,0.01516880111837771,0.0,0.4308902845994493,0.3430857734676579,0.3076923076923077,0.18604651162790697,28096668.2837,104886.878439,441.306615,424.643233,124.730828,117.562866,1821,10,0.029261003004836663,0.0423728813559322,4.861111111111111,140,4,144,0.9722222222222222
145,interacting-with-python,Interacting With Python,2024-11-18,mbreuss,4280,True,https://realpython.com/interacting-with-python/,19876,46,16876,45,3000,1,0.1509358019722278,0.021739130434782608,0.6663718119153433,0.5757321212121211,0.8,0.6666666666666666,5319489.251294,9655.528015,261.914783,175.555055,83.726383,23.020463,1049,1,0.05277721875628899,0.021739130434782608,4.8936170212765955,46,1,47,0.9787234042553191
1191,generate-images-with-dalle-openai-api,Generate Images With DALL·E and the OpenAI API,2024-09-02,mbreuss,4188,True,https://realpython.com/generate-images-with-dalle-openai-api/,5258,50,5127,48,131,2,0.02491441612780525,0.04,0.661541522129171,0.5934631217838766,0.6666666666666666,0.5454545454545454,1212665.47952,11059.242605,221.612843,208.664955,58.538367,86.723275,209,2,0.0397489539748954,0.04,4.6000000000000005,23,2,25,0.92
59,web-scraping-with-scrapy-and-mongodb,Web Scraping With Scrapy and MongoDB,2024-08-28,mbreuss,11532,True,https://realpython.com/web-scraping-with-scrapy-and-mongodb/,6324,34,6237,34,87,0,0.013757115749525617,0.0,0.59514305050174,0.4358769230769231,0.5833333333333334,0.23076923076923078,3224804.915868,26452.168689,485.809719,678.260736,93.141652,188.006885,241,0,0.03810879190385832,0.0,4.473684210526316,17,2,19,0.8947368421052632
1354,practical-prompt-engineering,Prompt Engineering: A Practical Example,2024-03-25,mbreuss,12969,True,https://realpython.com/practical-prompt-engineering/,6958,61,6804,53,154,8,0.022132796780684104,0.13114754098360656,0.4790295761741099,0.5706427803379415,0.4166666666666667,0.5238095238095237,3050099.811289,44846.407741,419.257706,723.329157,94.931552,151.620952,378,7,0.05432595573440644,0.11475409836065574,4.878048780487805,40,1,41,0.975609756097561
1295,chatgpt-coding-mentor-python,Use ChatGPT to Learn Python Programming,2023-05-17,mbreuss,9978,False,https://realpython.com/chatgpt-coding-mentor-python/,7576,11,7276,11,300,0,0.0395987328405491,0.0,0.5429557273547148,0.4259175925925925,0.4444444444444444,0.38888888888888884,1642227.210104,1202.538739,211.59995,100.211562,72.910913,48.559095,394,3,0.052006335797254485,0.2727272727272727,4.925373134328358,66,1,67,0.9850746268656716
1281,python312-error-messages,Python 3.12 Preview: Ever Better Error Messages,2023-04-05,mbreuss,4991,False,https://realpython.com/python312-error-messages/,1972,1,1918,1,54,0,0.02738336713995943,0.0,0.4886591133004971,0.9999,0.3333333333333333,0.9999,190214.082876,75.22107,93.701519,75.22107,34.913198,75.22107,70,0,0.035496957403651115,0.0,4.5,9,1,10,0.9
1243,python-news-january-2023,Python News: What's New From January 2023,2023-02-13,mbreuss,1918,False,https://realpython.com/python-news-january-2023/,658,0,624,0,34,0,0.05167173252279635,0.0,0.6678825886301708,0.0,0.8571428571428571,0.0,118377.111682,0.0,173.828358,0.0,107.827831,0.0,9,0,0.013677811550151976,0.0,5.0,10,0,10,1.0
1109,python-news-june-2022,Python News: What's New From June 2022,2022-07-06,mbreuss,3131,False,https://realpython.com/python-news-june-2022/,856,0,811,0,45,0,0.052570093457943924,0.0,0.6621395093148751,0.0,0.6363636363636364,0.0,162273.84666,0.0,181.717633,0.0,72.440328,0.0,18,0,0.02102803738317757,0.0,0,0,0,0,0
1067,python-project-documentation-with-mkdocs,Build Your Python Project Documentation With MkDocs,2022-06-15,mbreuss,8534,False,https://realpython.com/python-project-documentation-with-mkdocs/,8158,15,8018,15,140,0,0.017161068889433684,0.0,0.6137185389610079,0.5766982954545455,0.7272727272727273,0.6590909090909091,4494664.034913,4124.244687,535.079052,257.765293,124.088192,87.658057,383,2,0.04694778131895072,0.13333333333333333,4.883720930232558,42,1,43,0.9767441860465116
955,build-a-python-weather-app-cli,Raining Outside? Build a Weather CLI App With Python,2022-01-26,mbreuss,10493,False,https://realpython.com/build-a-python-weather-app-cli/,4322,13,4180,13,142,0,0.03285515964831097,0.0,0.5374693971282176,0.3777577777777778,0.48148148148148145,0.37037037037037035,2204819.110864,1999.035822,500.753829,133.269055,90.230245,28.083135,270,0,0.06247107820453494,0.0,5.0,19,0,19,1.0
913,django-social-forms-4,Build and Submit HTML Forms With Django – Part 4,2022-01-12,mbreuss,6853,False,https://realpython.com/django-social-forms-4/,7315,8,7159,8,156,0,0.021326042378673957,0.0,0.6631396165343101,0.5333083333333334,0.6666666666666666,0.43333333333333335,2301009.518408,2004.942222,306.678598,250.617778,66.649609,9.732714,135,0,0.01845522898154477,0.0,4.75,19,1,20,0.95
911,django-social-post-3,Build and Handle POST Requests in Django – Part 3,2022-01-10,mbreuss,5841,False,https://realpython.com/django-social-post-3/,6909,6,6755,6,154,0,0.022289766970618033,0.0,0.6462364345145563,0.5595071428571428,0.6428571428571429,0.4642857142857143,1979455.236856,673.350173,279.150365,112.225029,44.701595,26.018497,121,0,0.017513388334057026,0.0,4.285714285714286,6,1,7,0.8571428571428571
908,django-social-front-end-2,Build a Django Front End With Bulma – Part 2,2022-01-05,mbreuss,6219,False,https://realpython.com/django-social-front-end-2/,4977,3,4794,3,183,0,0.03676913803496082,0.0,0.6964367385200568,0.9998999999999999,0.8666666666666667,0.9999,2668375.123761,1576.337274,517.528147,525.445758,85.228948,294.075297,150,1,0.030138637733574444,0.3333333333333333,5.0,7,0,7,1.0
907,django-social-network-1,Build a Social Network With Django – Part 1,2022-01-03,mbreuss,7773,False,https://realpython.com/django-social-network-1/,7641,6,7415,6,226,0,0.02957728046067269,0.0,0.6374813615082597,0.47139999999999993,0.8,0.4,4475904.64309,1450.333779,566.355136,207.19054,108.400595,46.352561,431,1,0.05640622955110588,0.16666666666666666,4.791666666666667,23,1,24,0.9583333333333334
90,python-web-applications,Python Web Applications: Deploy Your Script as a Flask App,2021-02-01,mbreuss,10265,False,https://realpython.com/python-web-applications/,15286,41,15109,41,177,0,0.011579222818265079,0.0,0.5884488891622204,0.3129654770075498,0.5483870967741935,0.22580645161290322,7700628.657233,5154.483038,489.394894,109.669852,122.795498,12.74164,444,2,0.029046186052597147,0.04878048780487805,4.677419354838709,29,2,31,0.9354838709677419
